quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,M2_monolithic,pooled,3.9560920471382355,0.0,4.954281576839456,2.6233040635980394,3.4045905422731564,0.9981895297012207,0.6441216393696028,0.42822786750660485,16,203.0,0012
0.2,unc_x_crit_frame,pooled,4.105727130885809,0.0,4.954281576839456,2.6233040635980394,3.4045905422731564,0.8485544459536474,0.5475636285081341,0.36403373311553844,16,205.0,0012
0.2,oracle,pooled,3.4045905422731564,0.0,4.954281576839456,2.6233040635980394,3.4045905422731564,1.5496910345662998,1.0,0.6648245320956899,16,183.0,0012
0.2,random,pooled,102.89749658001617,2.6226190919616013,116.6170731349095,47.193958222820626,64.29119081198967,13.719576554893337,0.26219484403961735,0.19762260123687278,68,782.25,0013
0.2,unc_x_crit_obj,pooled,93.47307209771643,0.0,116.6170731349095,47.193958222820626,64.29119081198967,23.144001037193078,0.4423050316545836,0.33337600979876136,68,776.0,0013
0.2,M3_fail_x_crit,pooled,91.68039895289752,0.0,116.6170731349095,47.193958222820626,64.29119081198967,24.936674182011984,0.47656481028107184,0.35919843431959975,68,750.0,0013
0.2,M4_gain_x_crit,pooled,88.06458990632842,0.0,116.6170731349095,47.193958222820626,64.29119081198967,28.55248322858108,0.5456665413183963,0.41128208183596127,68,737.0,0013
0.2,M5_fail_x_recover_x_crit,pooled,88.98476176933166,0.0,116.6170731349095,47.193958222820626,64.29119081198967,27.63231136557785,0.5280811357379503,0.39802753593769014,68,739.0,0013
0.2,recover_only,pooled,95.25817660504583,0.0,116.6170731349095,47.193958222820626,64.29119081198967,21.35889652986367,0.4081898972682592,0.3076626071433216,68,709.0,0013
0.2,M5_gain_direct_x_crit,pooled,88.06458990632842,0.0,116.6170731349095,47.193958222820626,64.29119081198967,28.55248322858108,0.5456665413183963,0.41128208183596127,68,737.0,0013
0.2,M0_uncertainty,pooled,97.48581065464126,0.0,116.6170731349095,47.193958222820626,64.29119081198967,19.131262480268248,0.36561758026750657,0.27557482121760657,68,703.0,0013
0.2,M1_criticality,pooled,93.53941360826693,0.0,116.6170731349095,47.193958222820626,64.29119081198967,23.077659526642577,0.4410371789666713,0.33242039853535854,68,756.0,0013
0.2,M2_monolithic,pooled,96.11141152103211,0.0,116.6170731349095,47.193958222820626,64.29119081198967,20.505661613877393,0.39188372376275216,0.29537224942793044,68,748.0,0013
0.2,unc_x_crit_frame,pooled,100.85107479976098,0.0,116.6170731349095,47.193958222820626,64.29119081198967,15.765998335148524,0.30130401314308436,0.22710012875557586,68,795.0,0013
0.2,oracle,pooled,64.29119081198967,0.0,116.6170731349095,47.193958222820626,64.29119081198967,52.32588232291984,1.0,0.7537242082724259,68,676.0,0013
0.2,random,pooled,14.412066929743341,0.6746819559171753,16.322330574331563,7.899812652466667,9.119181993814804,1.9102636445882215,0.2651984230555991,0.22680434310851016,21,299.875,0014
0.2,unc_x_crit_obj,pooled,12.196929930997499,0.0,16.322330574331563,7.899812652466667,9.119181993814804,4.125400643334064,0.5727218586733782,0.4898060985568823,21,291.0,0014
0.2,M3_fail_x_crit,pooled,12.032396214076485,0.0,16.322330574331563,7.899812652466667,9.119181993814804,4.289934360255078,0.5955637749662128,0.5093410782918477,21,292.0,0014
0.2,M4_gain_x_crit,pooled,12.032396214076485,0.0,16.322330574331563,7.899812652466667,9.119181993814804,4.289934360255078,0.5955637749662128,0.5093410782918477,21,292.0,0014
0.2,M5_fail_x_recover_x_crit,pooled,12.032396214076485,0.0,16.322330574331563,7.899812652466667,9.119181993814804,4.289934360255078,0.5955637749662128,0.5093410782918477,21,292.0,0014
0.2,recover_only,pooled,13.648508656088769,0.0,16.322330574331563,7.899812652466667,9.119181993814804,2.673821918242794,0.3712018276944903,0.31746111353488965,21,283.0,0014
0.2,M5_gain_direct_x_crit,pooled,12.032396214076485,0.0,16.322330574331563,7.899812652466667,9.119181993814804,4.289934360255078,0.5955637749662128,0.5093410782918477,21,292.0,0014
0.2,M0_uncertainty,pooled,13.812076623095619,0.0,16.322330574331563,7.899812652466667,9.119181993814804,2.510253951235944,0.3484939847035415,0.29804079665052574,21,293.0,0014
0.2,M1_criticality,pooled,12.98312059238999,0.0,16.322330574331563,7.899812652466667,9.119181993814804,3.339209981941572,0.4635764408599794,0.39646219965563595,21,297.0,0014
0.2,M2_monolithic,pooled,14.26350205487361,0.0,16.322330574331563,7.899812652466667,9.119181993814804,2.0588285194579523,0.28582341408682294,0.24444335275478893,21,299.0,0014
0.2,unc_x_crit_frame,pooled,12.854227827540834,0.0,16.322330574331563,7.899812652466667,9.119181993814804,3.468102746790729,0.4814703886813237,0.4117655526487535,21,300.0,0014
0.2,oracle,pooled,9.119181993814804,0.0,16.322330574331563,7.899812652466667,9.119181993814804,7.203148580516759,1.0,0.855225082017024,21,284.0,0014
0.2,random,pooled,41.75315671396599,0.546902184794127,45.860736475900254,23.80336785611853,24.678831780974427,4.107579761934261,0.193919282571328,0.18622256501849715,75,1187.625,0015
0.2,unc_x_crit_obj,pooled,34.41233765743496,0.0,45.860736475900254,23.80336785611853,24.678831780974427,11.448398818465293,0.5404801401645332,0.5190283127515953,75,1107.0,0015
0.2,M3_fail_x_crit,pooled,33.534324507598235,0.0,45.860736475900254,23.80336785611853,24.678831780974427,12.326411968302018,0.5819312354499847,0.5588342009775054,75,1114.0,0015
0.2,M4_gain_x_crit,pooled,33.6950100890549,0.0,45.860736475900254,23.80336785611853,24.678831780974427,12.165726386845357,0.5743452518582847,0.5515493074697387,75,1119.0,0015
0.2,M5_fail_x_recover_x_crit,pooled,33.46753755098262,0.0,45.860736475900254,23.80336785611853,24.678831780974427,12.393198924917634,0.5850842548586508,0.5618620760503151,75,1104.0,0015
0.2,recover_only,pooled,36.48608104176893,0.0,45.860736475900254,23.80336785611853,24.678831780974427,9.374655434131327,0.44257849183775466,0.425012411758121,75,1092.0,0015
0.2,M5_gain_direct_x_crit,pooled,33.6950100890549,0.0,45.860736475900254,23.80336785611853,24.678831780974427,12.165726386845357,0.5743452518582847,0.5515493074697387,75,1119.0,0015
0.2,M0_uncertainty,pooled,37.56847100293313,0.0,45.860736475900254,23.80336785611853,24.678831780974427,8.292265472967124,0.39147874529685495,0.37594083029153197,75,1111.0,0015
0.2,M1_criticality,pooled,32.61001481600071,0.0,45.860736475900254,23.80336785611853,24.678831780974427,13.250721659899547,0.6255679954538643,0.6007390041990727,75,1115.0,0015
0.2,M2_monolithic,pooled,32.53769201424303,0.0,45.860736475900254,23.80336785611853,24.678831780974427,13.323044461657226,0.628982362707391,0.6040178541382635,75,1122.0,0015
0.2,unc_x_crit_frame,pooled,36.128856405210904,0.0,45.860736475900254,23.80336785611853,24.678831780974427,9.73188007068935,0.4594431053700588,0.4412076634545384,75,1097.0,0015
0.2,oracle,pooled,24.678831780974427,0.0,45.860736475900254,23.80336785611853,24.678831780974427,21.181904694925827,1.0,0.9603096842625755,75,1115.0,0015
0.2,random,pooled,117.45624598208428,1.5442297074903244,121.75389126483503,96.75258456539436,96.32920320312743,4.29764528275075,0.16903433671713286,0.17189682661054256,42,1793.5,0016
0.2,unc_x_crit_obj,pooled,107.83669622095738,0.0,121.75389126483503,96.75258456539436,96.32920320312743,13.917195043877655,0.5473890185043605,0.5566587063302978,42,1752.0,0016
0.2,M3_fail_x_crit,pooled,104.24049951227693,0.0,121.75389126483503,96.75258456539436,96.32920320312743,17.513391752558107,0.6888340855963231,0.7004990564333149,42,1740.0,0016
0.2,M4_gain_x_crit,pooled,104.30530152273722,0.0,121.75389126483503,96.75258456539436,96.32920320312743,17.44858974209781,0.6862853026848861,0.6979071114906232,42,1740.0,0016
0.2,M5_fail_x_recover_x_crit,pooled,103.94032598390888,0.0,121.75389126483503,96.75258456539436,96.32920320312743,17.813565280926156,0.7006404655857061,0.7125053700223067,42,1741.0,0016
0.2,recover_only,pooled,106.46143155599557,0.0,121.75389126483503,96.75258456539436,96.32920320312743,15.29245970883946,0.6014807210898135,0.6116664177869383,42,1721.0,0016
0.2,M5_gain_direct_x_crit,pooled,104.30530152273722,0.0,121.75389126483503,96.75258456539436,96.32920320312743,17.44858974209781,0.6862853026848861,0.6979071114906232,42,1740.0,0016
0.2,M0_uncertainty,pooled,112.12280569215358,0.0,121.75389126483503,96.75258456539436,96.32920320312743,9.631085572681457,0.3788084065891428,0.3852232880650563,42,1763.0,0016
0.2,M1_criticality,pooled,113.22541309863807,0.0,121.75389126483503,96.75258456539436,96.32920320312743,8.528478166196962,0.3354408182117206,0.34112129692756255,42,1811.0,0016
0.2,M2_monolithic,pooled,111.40043646153559,0.0,121.75389126483503,96.75258456539436,96.32920320312743,10.353454803299442,0.4072205243254447,0.414116547097559,42,1788.0,0016
0.2,unc_x_crit_frame,pooled,112.89813730881058,0.0,121.75389126483503,96.75258456539436,96.32920320312743,8.855753956024458,0.3483131802652165,0.35421164431467805,42,1754.0,0016
0.2,oracle,pooled,96.32920320312743,0.0,121.75389126483503,96.75258456539436,96.32920320312743,25.4246880617076,1.0,1.0169343693654378,42,1707.0,0016
0.2,random,pooled,50.335569063406645,1.3120433307734727,54.753762536270685,32.235437713982414,37.77841429298998,4.41819347286404,0.2602711537663375,0.19620435834956,29,302.125,0017
0.2,unc_x_crit_obj,pooled,47.134618206469376,0.0,54.753762536270685,32.235437713982414,37.77841429298998,7.619144329801308,0.4488358188950361,0.3383530697745333,29,284.0,0017
0.2,M3_fail_x_crit,pooled,46.08568024970577,0.0,54.753762536270685,32.235437713982414,37.77841429298998,8.668082286564918,0.5106276561952698,0.3849345968215802,29,280.0,0017
0.2,M4_gain_x_crit,pooled,46.711484976165956,0.0,54.753762536270685,32.235437713982414,37.77841429298998,8.04227756010473,0.4737621546755647,0.35714368735566926,29,284.0,0017
0.2,M5_fail_x_recover_x_crit,pooled,47.66487760192922,0.0,54.753762536270685,32.235437713982414,37.77841429298998,7.088884934341465,0.4175987928346291,0.3148051638070787,29,290.0,0017
0.2,recover_only,pooled,45.75747285530639,0.0,54.753762536270685,32.235437713982414,37.77841429298998,8.996289680964296,0.5299620103243105,0.39950972161392373,29,277.0,0017
0.2,M5_gain_direct_x_crit,pooled,46.711484976165956,0.0,54.753762536270685,32.235437713982414,37.77841429298998,8.04227756010473,0.4737621546755647,0.35714368735566926,29,284.0,0017
0.2,M0_uncertainty,pooled,46.792378065170055,0.0,54.753762536270685,32.235437713982414,37.77841429298998,7.961384471100629,0.4689968274584268,0.35355136467436427,29,282.0,0017
0.2,M1_criticality,pooled,49.28429833566701,0.0,54.753762536270685,32.235437713982414,37.77841429298998,5.469464200603674,0.32220041216348144,0.24288947973563682,29,300.0,0017
0.2,M2_monolithic,pooled,48.500011521098294,0.0,54.753762536270685,32.235437713982414,37.77841429298998,6.253751015172391,0.3684019276392631,0.2777183056255823,29,293.0,0017
0.2,unc_x_crit_frame,pooled,45.04893949402763,0.0,54.753762536270685,32.235437713982414,37.77841429298998,9.704823042243056,0.5717009691441519,0.43097446718760274,29,275.0,0017
0.2,oracle,pooled,37.77841429298998,0.0,54.753762536270685,32.235437713982414,37.77841429298998,16.975348243280706,1.0,0.7538459622217893,29,246.0,0017
0.2,random,pooled,32.504973866074664,0.5337748844032086,38.708689468073665,10.280597791770461,18.17767746351206,6.203715601999001,0.30216316665835335,0.2182248345276806,68,339.625,0018
0.2,unc_x_crit_obj,pooled,31.88139857472398,0.0,38.708689468073665,10.280597791770461,18.17767746351206,6.827290893349684,0.3325355268329096,0.2401600139428531,68,315.0,0018
0.2,M3_fail_x_crit,pooled,28.859530681416363,0.0,38.708689468073665,10.280597791770461,18.17767746351206,9.849158786657302,0.4797210573189965,0.3464586683765081,68,301.0,0018
0.2,M4_gain_x_crit,pooled,28.96559278618893,0.0,38.708689468073665,10.280597791770461,18.17767746351206,9.743096681884733,0.4745551110544381,0.34272777760901496,68,304.0,0018
0.2,M5_fail_x_recover_x_crit,pooled,28.891364695955353,0.0,38.708689468073665,10.280597791770461,18.17767746351206,9.817324772118312,0.47817052417762396,0.345338860022804,68,304.0,0018
0.2,recover_only,pooled,27.01934262601155,0.0,38.708689468073665,10.280597791770461,18.17767746351206,11.689346842062115,0.5693507382619504,0.41118999386814276,68,298.0,0018
0.2,M5_gain_direct_x_crit,pooled,28.96559278618893,0.0,38.708689468073665,10.280597791770461,18.17767746351206,9.743096681884733,0.4745551110544381,0.34272777760901496,68,304.0,0018
0.2,M0_uncertainty,pooled,32.04313974993024,0.0,38.708689468073665,10.280597791770461,18.17767746351206,6.665549718143424,0.324657630937163,0.2344705298561994,68,323.0,0018
0.2,M1_criticality,pooled,27.13723227574561,0.0,38.708689468073665,10.280597791770461,18.17767746351206,11.571457192328054,0.5636087100702633,0.4070430517843613,68,298.0,0018
0.2,M2_monolithic,pooled,30.357286163540117,0.0,38.708689468073665,10.280597791770461,18.17767746351206,8.351403304533548,0.40677017297919965,0.2937729130617313,68,316.0,0018
0.2,unc_x_crit_frame,pooled,36.63359874250925,0.0,38.708689468073665,10.280597791770461,18.17767746351206,2.075090725564415,0.10107103951346233,0.07299437293197376,68,356.0,0018
0.2,oracle,pooled,18.17767746351206,0.0,38.708689468073665,10.280597791770461,18.17767746351206,20.531012004561603,1.0,0.7222085899517354,68,240.0,0018
0.2,random,pooled,838.8973160379877,8.616363783805395,900.6632091581976,586.8485551717374,674.9810112015252,61.76589312020985,0.27368526928326,0.19682284538208597,212,4376.625,0019
0.2,unc_x_crit_obj,pooled,790.052225721935,0.0,900.6632091581976,586.8485551717374,674.9810112015252,110.61098343626259,0.4901183364826067,0.3524723336885186,212,4195.0,0019
0.2,M3_fail_x_crit,pooled,781.1872482118499,0.0,900.6632091581976,586.8485551717374,674.9810112015252,119.47596094634764,0.5293991374954851,0.3807214208406678,212,4147.0,0019
0.2,M4_gain_x_crit,pooled,773.3889180305725,0.0,900.6632091581976,586.8485551717374,674.9810112015252,127.27429112762502,0.5639536138869926,0.40557153565275,212,4137.0,0019
0.2,M5_fail_x_recover_x_crit,pooled,775.1402344219725,0.0,900.6632091581976,586.8485551717374,674.9810112015252,125.52297473622502,0.5561935140330545,0.3999908007534946,212,4158.0,0019
0.2,recover_only,pooled,778.4775037805257,0.0,900.6632091581976,586.8485551717374,674.9810112015252,122.18570537767187,0.5414060412559866,0.3893562771066252,212,4091.0,0019
0.2,M5_gain_direct_x_crit,pooled,773.3889180305725,0.0,900.6632091581976,586.8485551717374,674.9810112015252,127.27429112762502,0.5639536138869926,0.40557153565275,212,4137.0,0019
0.2,M0_uncertainty,pooled,783.3275046430379,0.0,900.6632091581976,586.8485551717374,674.9810112015252,117.3357045151597,0.5199156405667692,0.3739012918122755,212,4120.0,0019
0.2,M1_criticality,pooled,789.9683035725234,0.0,900.6632091581976,586.8485551717374,674.9810112015252,110.69490558567418,0.49049019633762153,0.3527397595347801,212,4220.0,0019
0.2,M2_monolithic,pooled,803.2224253400487,0.0,900.6632091581976,586.8485551717374,674.9810112015252,97.44078381814882,0.4317610547060341,0.31050425013725774,212,4292.0,0019
0.2,unc_x_crit_frame,pooled,832.0114169014089,0.0,900.6632091581976,586.8485551717374,674.9810112015252,68.65179225678867,0.3041967548985357,0.21876541259207966,212,4354.0,0019
0.2,oracle,pooled,674.9810112015252,0.0,900.6632091581976,586.8485551717374,674.9810112015252,225.68219795667233,1.0,0.7191576145019971,212,3949.0,0019
0.2,random,pooled,133.09646397055013,1.566359808134463,143.86519199144558,87.5559486220325,104.01401073915413,10.768728020895452,0.27022355881298366,0.19124263400678146,167,3012.5,0020
0.2,unc_x_crit_obj,pooled,122.07661376353335,0.0,143.86519199144558,87.5559486220325,104.01401073915413,21.78857822791224,0.54674861680943,0.3869449654112684,167,2940.0,0020
0.2,M3_fail_x_crit,pooled,124.29091173095543,0.0,143.86519199144558,87.5559486220325,104.01401073915413,19.574280260490156,0.49118444285424107,0.3476210847315845,167,2935.0,0020
0.2,M4_gain_x_crit,pooled,125.52751433075935,0.0,143.86519199144558,87.5559486220325,104.01401073915413,18.33767766068624,0.46015392980683145,0.32566016808968845,167,2943.0,0020
0.2,M5_fail_x_recover_x_crit,pooled,125.38531177915908,0.0,143.86519199144558,87.5559486220325,104.01401073915413,18.479880212286503,0.4637222694929251,0.3281855536763381,167,2945.0,0020
0.2,recover_only,pooled,126.78886509751956,0.0,143.86519199144558,87.5559486220325,104.01401073915413,17.076326893926023,0.4285024021199906,0.30325974692818913,167,2828.0,0020
0.2,M5_gain_direct_x_crit,pooled,125.52751433075935,0.0,143.86519199144558,87.5559486220325,104.01401073915413,18.33767766068624,0.46015392980683145,0.32566016808968845,167,2943.0,0020
0.2,M0_uncertainty,pooled,128.0448430639691,0.0,143.86519199144558,87.5559486220325,104.01401073915413,15.820348927476488,0.39698569604048595,0.2809547417230974,167,2871.0,0020
0.2,M1_criticality,pooled,121.28546762773126,0.0,143.86519199144558,87.5559486220325,104.01401073915413,22.57972436371432,0.5666011308614843,0.40099498790245724,167,2856.0,0020
0.2,M2_monolithic,pooled,121.23142018899745,0.0,143.86519199144558,87.5559486220325,104.01401073915413,22.633771802448138,0.5679573626477306,0.40195482034735874,167,2883.0,0020
0.2,unc_x_crit_frame,pooled,133.86585279575004,0.0,143.86519199144558,87.5559486220325,104.01401073915413,9.99933919569554,0.2509170087679791,0.17757900119693554,167,2953.0,0020
0.2,oracle,pooled,104.01401073915413,0.0,143.86519199144558,87.5559486220325,104.01401073915413,39.851181252291454,1.0,0.7077200627763794,167,2814.0,0020
