section,track,geometry,system,target,split,n_inputs,n_affected,n_harmed,harmed_over_affected,harmed_over_all_inputs,signal,quota,ndg_recomputed,ndg_released,matches_3dp,trivial,n_test_frames,n_test_units,all_cheap_loss,gain,gain_random,delta_vs_random,delta_share_all_cheap,ndg,oracle_prize,undefined_reason,delta_lo_all_draws,delta_hi_all_draws,delta_share_lo_all_draws,delta_share_hi_all_draws,delta_lo_filtered,delta_hi_filtered,draws_dropped_by_filter,beats_random_all_draws,beats_random_filtered,available,ndg_full,ndg_min_leave_one_out,ndg_max_leave_one_out,gain_full,gain_min_leave_one_out,gain_max_leave_one_out,most_influential_unit,ndg_without_that_unit,gain_without_that_unit,ndg_change_without_that_unit
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.1,,,,False,384.0,9.0,391.74710064502096,0.06625640882231487,1.1840149027250237,-1.1177584939027088,-0.0028532655176318924,0.0051169687012786414,12.948370938004476,,-3.5986553095216736,0.29858944594076003,-0.009186169606862186,0.0007621995043463637,-3.654107319274446,-0.8894086609894583,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.2,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.096728620347532,0.6657216072009837,-0.018115586838198926,0.0016993657543472745,-7.232221084222466,-1.6035042658636967,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.3,,,,False,384.0,9.0,391.74710064502096,-0.5380888077031152,3.5832029950888877,-4.121291802792003,-0.010520286674760827,-0.04155648693410401,12.948370938004476,,-10.951305801986623,0.4992185374301431,-0.027955039830428956,0.0012743388186107004,-11.304109800361308,-2.69600913888207,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.5,,,,False,384.0,9.0,391.74710064502096,-0.5380888077031152,5.9823910874527515,-6.520479895155867,-0.01664461558086771,-0.04155648693410401,12.948370938004476,,-18.362154017115135,5.982391087452751,-0.04687246947554024,0.015271053895747028,-18.669962575869782,6.299826366256237,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.1,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,1.1840149027250237,-1.1774446712391782,-0.00300562446869546,0.0005074176139456607,12.948370938004476,,-3.613344122720388,0.19671775261979485,-0.009223665259477175,0.000502154967569369,-3.6969609496199345,-0.8903871369554317,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.2,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.111858442290257,0.3934611195302954,-0.018154208239398357,0.0010043753199001403,-7.272301380099539,-1.8313368924639504,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.3,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,3.5832029950888877,-3.478060667144771,-0.008878331610924653,0.008120120163959434,12.948370938004476,,-10.637929065111258,0.5926752803288691,-0.027155093292574862,0.0015129027869077143,-10.869403109240128,-2.7870019622757236,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.5,,,,False,384.0,9.0,391.74710064502096,0.11800475569836191,5.9823910874527515,-5.86438633175439,-0.014969827018754031,0.009113482789715946,12.948370938004476,,-17.870359635565645,1.393415438523129,-0.04561708205661681,0.0035569259765518037,-18.167611558947986,-4.225747110749065,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.1,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,1.1840149027250237,-1.1774446712391782,-0.00300562446869546,0.0005074176139456607,12.948370938004476,,-3.628884110358788,0.19671775261979485,-0.009263333677221207,0.000502154967569369,-3.7040101433402755,-0.9551217210766405,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.2,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,2.399188092363864,-2.3926178608780186,-0.006107557291269077,0.0005074176139456607,12.948370938004476,,-7.272301380099539,0.3934355052395897,-0.018563765674654696,0.001004309935138738,-7.382374658612135,-1.9299089889222212,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.3,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,3.5832029950888877,-3.576632763603042,-0.009129953374802343,0.0005074176139456607,12.948370938004476,,-10.923568609351062,0.5891543005218621,-0.027884236006763406,0.001503914897013419,-11.071972390256455,-2.887208748984989,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.5,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,5.9823910874527515,-5.975820855966906,-0.015254282280909224,0.0005074176139456607,12.948370938004476,,-18.162968764178288,0.9835887630989743,-0.046364015800685,0.002510774837846845,-18.448018277169126,-4.191284428499266,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.1,,,,False,384.0,9.0,391.74710064502096,0.09177425045141041,1.1840149027250237,-1.0922406522736132,-0.002788126958630231,0.007087706313853416,12.948370938004476,,-3.4552271417539853,1.2461127953224795,-0.008820045218113602,0.0031809113411962082,-3.5734355980586647,-0.27842826815291255,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.2,,,,False,384.0,9.0,391.74710064502096,0.8082523298904419,2.399188092363864,-1.5909357624734222,-0.004061129641684414,0.062421159677945155,12.948370938004476,,-6.9899363239654795,1.5597283981439465,-0.017842981639063525,0.003981467624331658,-7.059126200272582,-0.4469315390627683,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.3,,,,False,384.0,9.0,391.74710064502096,0.8082523298904419,3.5832029950888877,-2.7749506651984457,-0.00708352572521768,0.062421159677945155,12.948370938004476,,-10.24756183820905,1.6139036548091645,-0.02615861565110806,0.004119759028597362,-10.61197648404621,-1.660529282196288,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.5,,,,False,384.0,9.0,391.74710064502096,1.1486099573421846,5.9823910874527515,-4.833781130110567,-0.01233903485731389,0.08870690860198675,12.948370938004476,,-17.089479355398204,1.8831080840181222,-0.04362375452749993,0.004806948362649117,-17.216603483351054,-3.876452363896789,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.1,,,,True,384.0,9.0,391.74710064502096,0.0,1.1840149027250237,-1.1840149027250237,-0.0030223960835332664,0.0,12.948370938004476,,-4.557435132065038,10.390455871213113,-0.011633615474271825,0.026523376571530408,-5.035178131387104,10.617871472304184,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.2,,,,True,384.0,9.0,391.74710064502096,-0.9835887630989743,2.399188092363864,-3.3827768554628386,-0.008635103743953728,-0.07596235602210503,12.948370938004476,,-7.7410622691576965,19.142142026390406,-0.01976035625129542,0.048863519333959105,-8.210396354997174,27.43190023516284,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.3,,,,True,384.0,9.0,391.74710064502096,-0.585098538691848,3.5832029950888877,-4.168301533780736,-0.010640286876195197,-0.04518703870110319,12.948370938004476,,-9.239112782883204,24.54846157525023,-0.023584380759093772,0.06266405427080532,-10.215450240066014,24.9641953593576,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.5,,,,True,384.0,9.0,391.74710064502096,11.963228594524416,5.9823910874527515,5.980837507071665,0.015267088121964586,0.9239176612875222,12.948370938004476,,-6.773280247716679,18.182679458635825,-0.017289930765446153,0.04641433064519842,-7.292344705127237,18.48705994037118,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.1,,,,True,384.0,9.0,391.74710064502096,0.09701851607718515,1.1840149027250237,-1.0869963866478387,-0.0027747400934380194,0.007492719859641049,12.948370938004476,,-3.337828562127233,0.32985863793474285,-0.008520365706935465,0.0008420193471543828,-3.41295459510872,-0.8687061860483962,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.2,,,,True,384.0,9.0,391.74710064502096,-0.8865702470217891,2.399188092363864,-3.2857583393856533,-0.00838744775385848,-0.06846963616246399,12.948370938004476,,-7.016140175178478,0.3979696984413741,-0.017909871352273534,0.0010158842216984056,-7.263614964699635,-1.7590889625845645,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.3,,,,True,384.0,9.0,391.74710064502096,-0.8865702470217891,3.5832029950888877,-4.469773242110676,-0.011409843837391746,-0.06846963616246399,12.948370938004476,,-11.497220582898146,0.2568801903410969,-0.029348578621176003,0.0006557296529269458,-11.936219782106729,-2.9835218021624885,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.5,,,,True,384.0,9.0,391.74710064502096,-0.5462126195700465,5.9823910874527515,-6.528603707022798,-0.016665352969487957,-0.0421838872384224,12.948370938004476,,-18.450785603871676,0.17017881372587132,-0.047098716425704276,0.0004344098870053354,-18.748088545550395,-5.495390026664957,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.1,,,,True,384.0,9.0,391.74710064502096,0.06625640882231487,1.1840149027250237,-1.1177584939027088,-0.0028532655176318924,0.0051169687012786414,12.948370938004476,,-3.5986553095216736,0.29858944594076003,-0.009186169606862186,0.0007621995043463637,-3.654107319274446,-0.8894086609894583,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.2,,,,True,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.096728620347532,0.6657216072009837,-0.018115586838198926,0.0016993657543472745,-7.232221084222466,-1.6035042658636967,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.3,,,,True,384.0,9.0,391.74710064502096,-0.5380888077031152,3.5832029950888877,-4.121291802792003,-0.010520286674760827,-0.04155648693410401,12.948370938004476,,-10.951305801986623,0.4992185374301431,-0.027955039830428956,0.0012743388186107004,-11.304109800361308,-2.69600913888207,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.5,,,,True,384.0,9.0,391.74710064502096,-0.5380888077031152,5.9823910874527515,-6.520479895155867,-0.01664461558086771,-0.04155648693410401,12.948370938004476,,-18.362154017115135,5.982391087452751,-0.04687246947554024,0.015271053895747028,-18.669962575869782,6.299826366256237,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.1,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,1.1840149027250237,11.764356035279453,0.03003048654580764,1.0,12.948370938004476,,0.198083848124099,33.4659508289428,0.0005056421548441563,0.08542743717526004,10.78916439933341,33.758881385530216,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.2,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,2.399188092363864,10.549182845640612,0.02692855372323402,1.0,12.948370938004476,,0.39226456623590045,29.833577090359906,0.0010013209174746347,0.07615519563830392,9.701763675255627,30.151485514993425,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.3,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,3.5832029950888877,9.365167942915589,0.023906157639700755,1.0,12.948370938004476,,0.4765006784324397,26.22732854945229,0.0012163476836149392,0.06694964303824678,8.553321301567841,26.477855820313362,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.5,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,5.9823910874527515,6.965979850551725,0.017781828733593873,1.0,12.948370938004476,,0.36467025359663846,19.01543928329068,0.0009308818188984684,0.048540089389254706,6.109515215405601,19.201421304010726,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_area_max,,,,,True,,,,,,,,,,the nuPlan real-perception features carry no detection area,,,,,,,,,,False,,,,,,,,,,
influence,nuScenes,oracle,brake,J,,,,,,,uncertainty,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.13605652563722034,-0.24803884730319894,0.055240104224029696,-6.869283501978107,-11.418905686857732,2.788987406642047,scene-0094,0.055240104224029696,2.788987406642047,0.19129662986125004
influence,nuScenes,oracle,brake,J,,,,,,,criticality_cheap,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.34187952279212275,0.17090456001597604,0.4954417068151727,17.2609682231781,6.84930635831502,22.339239131798255,scene-0054,0.17090456001597604,6.84930635831502,-0.1709749627761467
influence,nuScenes,oracle,brake,J,,,,,,,criticality_gt,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.27223648878311607,-0.04151883263523682,0.3968159997413733,13.744799172813222,-1.663941584307414,14.066825632808175,scene-0054,-0.04151883263523682,-1.663941584307414,-0.3137553214183529
influence,nuScenes,oracle,brake,J,,,,,,,PKL,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.13926050650796484,-0.046076898287839355,0.4609631936473301,7.031047539630688,-1.8466142295140104,23.27331854396922,scene-0094,0.4609631936473301,23.27331854396922,0.3217026871393653
influence,nuScenes,oracle,brake,J,,,,,,,TIP,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.12539595019454033,-0.029450286968208235,0.4177057760535984,6.331047539630695,-1.020090621909306,21.089318448250847,scene-0094,0.4177057760535984,21.089318448250847,0.29230982585905807
influence,nuScenes,oracle,brake,J,,,,,,,dE_exact,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.14519911919558093,0.08782564274082574,0.2637207614277361,7.3308789072818925,3.519769941724253,13.314853272345125,scene-0094,0.2637207614277361,13.314853272345125,0.11852164223215517
influence,nuScenes,oracle,brake,J,,,,,,,dE_E1_fn_only,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.14519911919558093,0.08782564274082574,0.2637207614277361,7.3308789072818925,3.519769941724253,13.314853272345125,scene-0094,0.2637207614277361,13.314853272345125,0.11852164223215517
influence,nuScenes,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.05852517129227791,-0.00831903138997228,0.17308458775027663,2.9548453609674348,-0.3334000835848555,8.738773076198537,scene-0094,0.17308458775027663,8.738773076198537,0.11455941645799872
influence,nuScenes,oracle,brake,J,,,,,,,dE_E3_class_aware,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.35976431923305163,0.21746561621980084,0.5915606091789318,18.16394392796341,7.532511854061693,29.866980021877726,scene-0094,0.5915606091789318,29.866980021877726,0.2317962899458802
influence,nuScenes,oracle,brake,J,,,,,,,dE_E4_localization,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.12795413056667443,0.026643181274430886,0.21276054952243104,6.460206109152313,1.2236800993248305,10.741951007944984,scene-0024,0.026643181274430886,1.2236800993248305,-0.10131094929224355
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_combined,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.0015728098279675093,-0.08400725115595048,0.16879772809063828,-0.07940873510039577,-3.3667410596489127,8.522336163692275,scene-0094,0.16879772809063828,8.522336163692275,0.1703705379186058
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.11314143774674802,0.04281560908029568,0.20207266324285744,5.712336163692277,1.958140065724615,10.202336163692276,scene-0094,0.20207266324285744,10.202336163692276,0.08893122549610942
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.19719463498806572,0.04493516408647957,0.28513553503321626,9.956052063345846,1.5564513693213244,14.396052063345845,scene-0044,0.04493516408647957,1.5564513693213244,-0.15225947090158615
influence,nuScenes,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.6722671878964611,0.5251787514122851,0.7380267140235512,33.94173032943488,18.190991473870337,34.11173032943488,scene-0044,0.5251787514122851,18.190991473870337,-0.14708843648417602
influence,nuScenes,oracle,brake,J,,,,,,,gate_ridge,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.20217108660263017,0.12557151456901502,0.38176161605560216,10.207305406867711,5.767305406867707,19.274553415039158,scene-0032,0.38176161605560216,19.274553415039158,0.179590529452972
influence,nuScenes,oracle,brake,J,,,,,,,gate_gbm,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.06013962803689725,-0.1627826824924743,0.12607611709705102,-3.0363567844624133,-7.476356784462414,6.365388114330258,scene-0094,0.12607611709705102,6.365388114330258,0.18621574513394828
influence,nuScenes,oracle,brake,J,,,,,,,R1_mlp_reg,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.18580179832831845,-0.02447342892922772,0.37333519147592464,9.380845364946046,-0.9808164999170333,18.8491162735662,scene-0054,-0.02447342892922772,-0.9808164999170333,-0.21027522725754616
influence,nuScenes,oracle,brake,J,,,,,,,R1_mlp_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.13072451855751852,-0.052041483966451696,0.23620349716775285,6.600078713060534,-1.80259804604718,11.925549168661883,scene-0044,-0.052041483966451696,-1.80259804604718,-0.1827660025239702
influence,nuScenes,oracle,brake,J,,,,,,,R1_gbm_reg,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.31722929948753875,0.029322885506587446,0.41995627367938837,16.016416582062753,1.015677726498229,21.20294259189024,scene-0044,0.029322885506587446,1.015677726498229,-0.2879064139809513
influence,nuScenes,oracle,brake,J,,,,,,,R1_gbm_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.35483437329742334,0.1261196338349716,0.4866653286808738,17.915038584227432,4.368495826630563,24.570979580987764,scene-0044,0.1261196338349716,4.368495826630563,-0.22871473946245174
influence,nuScenes,oracle,brake,J,,,,,,,R2_cnn_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.12431530564856962,-0.2707302442409569,-0.03162084343881632,-6.276487468245859,-10.849999456389133,-1.596487468245858,scene-0054,-0.2707302442409569,-10.849999456389133,-0.14641493859238724
influence,nuScenes,oracle,brake,J,,,,,,,trivial_ego_speed,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.08162029581079232,-0.15153188804034087,0.2598788769833948,4.120882470089092,-5.2487182239354295,13.120882470089093,scene-0044,-0.15153188804034087,-5.2487182239354295,-0.23315218385113318
influence,nuScenes,oracle,brake,J,,,,,,,trivial_n_det,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,-0.1517821868361308,-0.2475763130582519,0.05301465110037761,-7.663247808544385,-11.300061691799447,2.6766277211721214,scene-0094,0.05301465110037761,2.6766277211721214,0.2047968379365084
influence,nuScenes,oracle,brake,J,,,,,,,trivial_risk_cheap,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.34187952279212275,0.17090456001597604,0.4954417068151727,17.2609682231781,6.84930635831502,22.339239131798255,scene-0054,0.17090456001597604,6.84930635831502,-0.1709749627761467
influence,nuScenes,oracle,brake,J,,,,,,,trivial_area_max,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.0808717796527257,-0.07763192620563458,0.15488541918257234,4.083091047211802,-3.1112384931027592,7.42042337176032,scene-0054,-0.07763192620563458,-3.1112384931027592,-0.15850370585836027
influence,nuScenes,oracle,brake,J,,,,,,,oracle,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,50.488453014699864,34.63771415913536,50.488453014699864,scene-0002,1.0,50.43845301469987,0.0
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,uncertainty,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.006067512093610036,-0.10759537917736657,0.0884188154144406,-0.5453254738245805,-7.902512589799121,7.914604178873566,scene-0071,-0.10759537917736657,-7.902512589799121,-0.10152786708375654
