group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.1,1.0,955.0,24.0,14.608654989103497,3.001574389732632,11.607080599370866,0.044293375893460406,0.17285993620341472,,,,0.1303837362881611,0.042476199915253615,-3.6128322641236297,29.77662349564547,False,-3.61343058808203,False,1.0,-0.010954091094232208,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.2,1.0,955.0,24.0,17.45711901634132,5.971882379572216,11.485236636769104,0.05292990594852385,0.20656497683811512,,,,0.2744455725425959,-0.06788059570448077,-7.109564766621248,31.190600939419507,False,-7.110349570961814,False,1.0,-0.021556168236004196,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.3,1.0,955.0,24.0,38.48579968206611,8.942190369411799,29.54360931265431,0.11668877067393764,0.45539119670780903,,,,0.31109539885594134,0.1442957978518677,2.5524855851398662,55.19103803834889,True,2.5466013438398645,True,1.0,0.007739124756493237,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.5,1.0,955.0,24.0,46.15278835588115,14.945339148877064,31.207449207004085,0.1399350456769065,0.5461124283349859,,,,0.3528633747439552,0.19324905359103067,3.3824095750639582,61.54653368318758,True,3.3638417193170955,True,1.0,0.010255450542551392,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.1,0.787434554973822,955.0,24.0,-1.8276513414082778,3.001574389732632,-4.82922573114091,-0.005541430605867973,-0.021626063077919814,,,,0.07690773201605963,-0.09853379509397944,-17.49871321671459,4.308234656602337,False,-17.499063851280244,False,1.0,-0.05305601937604304,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.2,0.787434554973822,955.0,24.0,-4.73681089295919,5.971882379572216,-10.708693272531406,-0.014361989216295045,-0.056049296076559195,,,,0.0805396730425995,-0.1365889691191587,-26.551133236480144,6.2528354631774,False,-26.55236776463054,False,1.0,-0.08050291595755839,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.3,0.787434554973822,955.0,24.0,4.575542102682878,8.942190369411799,-4.366648266728921,0.01387302297313848,0.05414104971030861,,,,0.08377385968897796,-0.029632809978669357,-23.71302737521956,17.966360078488634,False,-23.713499638235948,False,1.0,-0.07189779181491733,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.5,0.787434554973822,955.0,24.0,7.87339887998326,14.945339148877064,-7.071940268893804,0.023872109815063138,0.09316362314758621,,,,0.0971872468251705,-0.004023623677584298,-26.047461508473,16.96053298397164,False,-26.063909007129087,False,1.0,-0.07897578555491902,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.1,0.787434554973822,955.0,24.0,2.1065012590757117,3.001574389732632,-0.8950731306569204,0.006386902295788559,0.024925612489845393,,,,0.12328813771792305,-0.09836252522807765,-11.70676603862368,7.339745942550843,False,-11.707296790172276,False,1.0,-0.035494861712616586,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.2,0.787434554973822,955.0,24.0,-0.6292293106931066,5.971882379572216,-6.601111690265323,-0.001907820425802466,-0.007445486157682469,,,,0.25747500455152644,-0.2649204907092089,-21.243862537018316,3.70088311499706,False,-21.25040222187831,False,1.0,-0.06441129518651864,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.3,0.787434554973822,955.0,24.0,-4.086266248482171,8.942190369411799,-13.02845661789397,-0.01238954079480854,-0.04835159181660859,,,,0.15606424933378105,-0.20441584115038963,-36.69484224495986,2.912669301014938,False,-36.69719352650214,False,1.0,-0.11125859582005099,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.5,0.787434554973822,955.0,24.0,-5.70719517213285,14.945339148877064,-20.652534321009913,-0.01730418996445449,-0.06753156906581605,,,,0.14115878072894997,-0.20869034979476603,-45.85156131093188,5.412135253784708,False,-45.85205675204759,False,1.0,-0.13902172663821566,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.1,0.787434554973822,955.0,24.0,5.051969514915528,3.001574389732632,2.0503951251828956,0.015317548733498327,0.059778475752988246,,,,0.04267501050260609,0.017103465250382158,-10.711543532014481,19.133914350774546,False,-10.714719637915977,False,1.0,-0.032477351571145424,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.2,0.787434554973822,955.0,24.0,13.020899874134825,5.971882379572216,7.049017494562609,0.039479309561787274,0.15407249491707814,,,,0.2705794578062933,-0.11650696288921514,-9.849331348204922,28.1444146041825,False,-9.852992859920137,False,1.0,-0.02986312812717443,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.3,0.787434554973822,955.0,24.0,32.22671857616859,8.942190369411799,23.28452820675679,0.09771126505292303,0.38132932301276595,,,,0.2720147430549996,0.10931457995776633,-0.7582238590586446,38.96838875564509,False,-0.7624522741797769,False,1.0,-0.0022989313133703958,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.5,0.787434554973822,955.0,24.0,31.43223165031538,14.945339148877064,16.486892501438316,0.09530238428494649,0.3719283918921481,,,,0.564675540699516,-0.19274714880736787,-6.433886906541883,35.873048662637785,False,-6.436685564477784,False,1.0,-0.019507516018417607,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.1,0.787434554973822,955.0,24.0,3.6012204036183997,3.001574389732632,0.5996460138857675,0.010918883985667854,0.042612186384594325,,,,0.18877854698861965,-0.14616636060402532,-11.310189017124358,20.000703674799706,False,-11.3126740423125,False,1.0,-0.034292441976023415,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.2,0.787434554973822,955.0,24.0,8.228676657242133,5.971882379572216,2.2567942776699166,0.024949310429798584,0.09736752103943645,,,,0.25256421635077797,-0.1551966953113415,-15.044960219850635,22.240728840907845,False,-15.048509920778605,False,1.0,-0.04561625138091498,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.3,0.787434554973822,955.0,24.0,11.78212982564144,8.942190369411799,2.839939456229642,0.03572336437419784,0.13941449171876943,,,,0.25475872194972804,-0.1153442302309586,-21.82401805685635,25.220677685932408,False,-21.82775958035126,False,1.0,-0.06617032410027006,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.5,0.787434554973822,955.0,24.0,22.845533612556522,14.945339148877064,7.900194463679458,0.0692675546477362,0.27032450870700137,,,,0.4968983187920999,-0.22657381008509853,-27.455193392460995,30.161516909757342,False,-27.4555002356958,False,1.0,-0.08324402226399308,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.1,1.0,752.0,24.0,-3.446185737416422,7.486933338539297,-10.93311907595572,-0.0012018016890716554,-0.023937206381151366,-0.0239372063811513,True,,-0.023937206381151366,0.0,-25.75196219450547,1.2344704825303183,False,-25.75196219450547,False,0.0,-0.008980581437107369,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.2,1.0,752.0,24.0,3.524720580362154,14.973866677078593,-11.44914609671644,0.00122918944878478,0.021792383987890244,0.0217923839878902,True,,0.021792383987890244,0.0,-32.088031451858605,9.554204455935484,False,-32.088031451858605,False,0.0,-0.011190183390039443,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.3,1.0,752.0,24.0,12.650806372682366,22.560625793465082,-9.909819420782716,0.004411764665419998,0.07666779505986933,0.0766677950598693,True,,0.07666779505986933,0.0,-36.78748638992624,17.413103543055975,False,-36.78748638992624,False,0.0,-0.01282904249765096,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.5,1.0,752.0,24.0,26.582583768918912,37.534492470543675,-10.951908701624763,0.009270247313287858,0.16109867027592156,0.1610986702759215,True,,0.16109867027592156,0.0,-41.09701615069683,18.53037469365564,False,-41.09701615069683,False,0.0,-0.014331921489159256,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.1,1.0,752.0,24.0,0.7126850677609267,7.486933338539297,-6.77424827077837,0.00024853742179704587,0.004950310532173366,0.0049503105321733,True,,0.004950310532173366,0.0,-20.140862509361973,4.663581007389157,False,-20.140862509361973,False,0.0,-0.007023800928750212,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.2,1.0,752.0,24.0,14.334939907770032,14.973866677078593,-0.6389267693085614,0.004999079070768315,0.08862901548960772,0.0886290154896077,True,,0.08862901548960772,0.0,-25.06580002262717,19.19718584488582,False,-25.06580002262717,False,0.0,-0.00874129344743603,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.3,1.0,752.0,24.0,25.27371307651117,22.560625793465082,2.7130872830460895,0.008813799771347974,0.153166509506939,0.153166509506939,True,,0.153166509506939,0.0,-23.593368720430163,16.669635194372,False,-23.593368720430163,False,0.0,-0.00822780678105891,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.5,1.0,752.0,24.0,23.11212471222862,37.534492470543675,-14.422367758315055,0.00805998069564721,0.1400666162009699,0.1400666162009699,True,,0.1400666162009699,0.0,-38.96816551903131,16.898442747830664,False,-38.96816551903131,False,0.0,-0.013589519169650227,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.1,1.0,752.0,24.0,16.14176401091176,7.486933338539297,8.654830672372464,0.005629179832731024,0.11212069398636333,0.1121206939863633,True,,0.11212069398636333,0.0,-18.521670601666184,34.16481978038283,False,-18.521670601666184,False,0.0,-0.006459133868448693,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.2,1.0,752.0,24.0,22.056607339169712,14.973866677078593,7.082740662091119,0.0076918860372502795,0.13636997476716792,0.1363699747671679,True,,0.13636997476716792,0.0,-22.93934493246995,50.11602941882716,False,-22.93934493246995,False,0.0,-0.007999726534388024,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.3,1.0,752.0,24.0,41.37518596986599,22.560625793465082,18.814560176400906,0.014428928726725295,0.25074640975862733,0.2507464097586273,True,,0.25074640975862733,0.0,-26.97491535439318,70.52884438538072,False,-26.97491535439318,False,0.0,-0.00940706662542761,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.5,1.0,752.0,24.0,43.84220831061282,37.534492470543675,6.307715840069143,0.015289262975078894,0.2656973273251882,0.2656973273251882,True,,0.2656973273251882,0.0,-28.258360656604403,48.53960748850943,False,-28.258360656604403,False,0.0,-0.00985464747264709,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.1,1.0,752.0,24.0,9.976128128928178,7.486933338539297,2.489194790388881,0.00347901377037485,0.06929418670451297,0.0692941867045129,True,,0.06929418670451297,0.0,-18.34698411448291,24.237907565505612,False,-18.34698411448291,False,0.0,-0.006398214773730299,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.2,1.0,752.0,24.0,21.841536234078095,14.973866677078593,6.867669556999502,0.0076168834584387874,0.13504024890663607,0.135040248906636,True,,0.13504024890663607,0.0,-9.569845729836999,26.257869215439104,False,-9.569845729836999,False,0.0,-0.003337329337012324,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.3,1.0,752.0,24.0,40.387527409236235,22.560625793465082,17.826901615771153,0.014084498734602822,0.24476089374606724,0.2447608937460672,True,,0.24476089374606724,0.0,-2.820019114654687,42.36194402017159,False,-2.820019114654687,False,0.0,-0.0009834361794286634,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.5,1.0,752.0,24.0,65.80816034601973,37.534492470543675,28.273667875476058,0.022949534437408697,0.3988177829968545,0.3988177829968545,True,,0.3988177829968545,0.0,2.2278316302808,60.4441464077077,True,2.2278316302808,True,0.0,0.0007769203462161502,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.1,1.0,752.0,24.0,12.127419016614638,7.486933338539297,4.640485678075342,0.004229241767210656,0.08423705336585757,0.0842370533658575,True,,0.08423705336585757,0.0,-15.531716080922354,32.6004756945203,False,-15.531716080922354,False,0.0,-0.005416435457198446,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.2,1.0,752.0,24.0,22.16643003028859,14.973866677078593,7.192563353209998,0.00773018492934192,0.1370489784501209,0.1370489784501209,True,,0.1370489784501209,0.0,-17.438876883715764,36.53546882057812,False,-17.438876883715764,False,0.0,-0.006081527024737312,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.3,1.0,752.0,24.0,24.789861071180148,22.560625793465082,2.229235277715066,0.00864506418900427,0.15023421686952032,0.1502342168695203,True,,0.15023421686952032,0.0,-21.651357135602048,38.07995936109771,False,-21.651357135602048,False,0.0,-0.007550561565427302,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.5,1.0,752.0,24.0,39.73215132714961,37.534492470543675,2.1976588566059334,0.013855946897167806,0.24078911221148797,0.2407891122114879,True,,0.24078911221148797,0.0,-20.0397811069404,28.33436603334577,False,-20.0397811069404,False,0.0,-0.006988550420095083,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.1,1.0,752.0,24.0,2.8344559056023826,7.486933338539297,-4.652477432936914,0.0009884707774067522,0.019688130925161147,0.0196881309251611,True,,0.019688130925161147,0.0,-17.82816822522928,7.253608572094871,False,-17.82816822522928,False,0.0,-0.006217286100834777,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.2,1.0,752.0,24.0,19.51347925255547,14.973866677078593,4.539612575476877,0.0068050111376083714,0.12064650888375544,0.1206465088837554,True,,0.12064650888375544,0.0,-11.199901755479786,13.338127503964175,False,-11.199901755479786,False,0.0,-0.0039057850832100263,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.3,1.0,752.0,24.0,25.049069068973346,22.560625793465082,2.4884432755082635,0.008735458797218942,0.15180509741794138,0.1518050974179413,True,,0.15180509741794138,0.0,-13.602743218281027,24.53207827442181,False,-13.602743218281027,False,0.0,-0.00474373728561536,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.5,1.0,752.0,24.0,45.861771113348034,37.534492470543675,8.327278642804359,0.015993552927057238,0.2779365018496663,0.2779365018496663,True,,0.2779365018496663,0.0,-27.02656778981271,55.325938041468774,False,-27.02656778981271,False,0.0,-0.00942507957912824,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.1,1.0,752.0,24.0,-18.22287740719767,15.133246435993136,-33.35612384319081,-0.0032912234468834294,-0.043049317163076334,,,,-0.024753373341244014,-0.01829594382183232,-81.50095712714952,16.837124606498328,False,-81.50095712714952,False,0.0,-0.014719841167035841,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.2,1.0,752.0,24.0,6.759873509164095,30.266492871986273,-23.50661936282218,0.0012208968811116196,0.015516738930430827,,,,-0.06447427028240947,0.0799910092128403,-90.67629746840288,60.216054618436864,False,-90.67629746840288,False,0.0,-0.016376994128638977,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.3,1.0,752.0,24.0,74.3876323443373,45.60151592712599,28.786116417211318,0.013435107653916699,0.17075074987352618,,,,-0.05364060263786844,0.2243913525113946,-72.49474435916373,146.58721436322352,False,-72.49474435916373,False,0.0,-0.01309323423953119,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.5,1.0,752.0,24.0,113.00546990495837,75.86800879911226,37.137461105846114,0.020409853167885295,0.2593948498960488,,,,0.15591130559298666,0.10348354430306211,-56.85266229043837,147.80732676824775,False,-56.85266229043837,False,0.0,-0.010268126759944592,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.1,1.0,752.0,24.0,9.179347189143598,15.133246435993136,-5.953899246849538,0.0016578766361046837,0.021685084065777335,,,,-0.07906025729083098,0.10074534135660831,-50.47805479499656,31.514437282104243,False,-50.47805479499656,False,0.0,-0.009116812552815582,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.2,1.0,752.0,24.0,58.94664800177125,30.266492871986273,28.68015512978498,0.0106463203194236,0.1353072282532385,,,,-0.03966268572963357,0.17496991398287207,-64.23894011732925,80.48945783205761,False,-64.23894011732925,False,0.0,-0.011602158165953861,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.3,1.0,752.0,24.0,61.81099238498169,45.60151592712599,16.2094764578557,0.011163647917218198,0.14188209743398122,,,,0.09268219616651728,0.049199901267463944,-82.41498009098352,100.17936560452011,False,-82.41498009098352,False,0.0,-0.014884922330802665,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.5,1.0,752.0,24.0,44.16806769026934,75.86800879911226,-31.69994110884292,0.007977169397426327,0.10138420112187184,,,,0.30250513960542574,-0.2011209384835539,-141.81848361617992,83.7676194444515,False,-141.81848361617992,False,0.0,-0.025613755064535827,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.1,1.0,752.0,24.0,27.13418462878387,15.133246435993136,12.000938192790734,0.0049006895380333225,0.06410118961699256,,,,0.17042584555989113,-0.10632465594289857,-89.40478861141573,92.25765233716675,False,-89.40478861141573,False,0.0,-0.016147347642547643,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.2,1.0,752.0,24.0,28.967786698294308,30.266492871986273,-1.298706173691965,0.005231855357161486,0.06649319443337062,,,,0.16550149368443937,-0.09900829925106874,-110.05883182691638,113.22904114520213,False,-110.05883182691638,False,0.0,-0.019877662553021102,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.3,1.0,752.0,24.0,44.43185052716392,45.60151592712599,-1.1696653999620708,0.008024811064451423,0.10198969313424054,,,,0.12340656035265463,-0.021416867218414085,-122.26490429053848,110.79067711403266,False,-122.26490429053848,False,0.0,-0.022082194306648754,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.5,1.0,752.0,24.0,47.986121486162936,75.86800879911226,-27.881887312949324,0.008666745905774232,0.11014823256312692,,,,0.12761068210123974,-0.017462449538112823,-140.25989753693963,78.73683004152377,False,-140.25989753693963,False,0.0,-0.025332259725827373,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.1,1.0,752.0,24.0,47.665061073502585,15.133246435993136,32.53181463750945,0.008608759368609884,0.11260287197784354,,,,0.06726314362487643,0.04533972835296711,-30.705856985905726,94.48438772558168,False,-30.705856985905726,False,0.0,-0.005545767235900169,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.2,1.0,752.0,24.0,62.3924768626838,30.266492871986273,32.12598399069753,0.011268669495547867,0.14321684768047177,,,,0.11421619310145305,0.029000654579018723,-22.18552244973772,104.13882524026472,False,-22.18552244973772,False,0.0,-0.004006914497437986,,,,,,
