track,geometry,system,target,section,objective,signal,tier,n_units,n_frames,n_affected,available,quota,k,coverage,gain,prize,eta,ndg_defined,undefined_reason,pool,n_methods,kendall_tau,kendall_p,argmax_dec,argmax_perc,argmax_differs,eta_dec_of_dec,eta_dec_of_perc,regret_ndg,perc_winner_worse_than_random,cheap_loss_total,e_dec_defined,n_affected_dec,regret_gain,regret_gain_lo,regret_gain_hi,regret_share_cheap,regret_share_lo,regret_share_hi,n_draws,n_draws_kept_under_official_filter,eta_official,abs_diff,matches_to_3dp
KITTI,oracle,traj,JB,score,E_dec,R1_mlp_reg,2.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,723.502456309944,935.3669851334334,0.7734958233604255,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_mlp_clf,2.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,288.5659992455151,935.3669851334334,0.3085056494744147,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_mlp_clf,2.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,434.34831983978904,935.3669851334334,0.46436139690971423,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_mlp_clf,2.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,551.0476680540352,935.3669851334334,0.5891245648096359,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_mlp_clf,2.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,803.1003168674894,935.3669851334334,0.8585938242762804,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_reg,2.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,283.5037970989897,935.3669851334334,0.30309365372623975,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_reg,2.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,453.9114171486907,935.3669851334334,0.48527628659454836,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_reg,2.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,666.1432540121671,935.3669851334334,0.7121731519283198,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_reg,2.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,774.4235060253907,935.3669851334334,0.8279354716746993,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_clf,2.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,294.99207284468605,935.3669851334334,0.31537575896224773,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_clf,2.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,454.54833027589103,935.3669851334334,0.485957209844271,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_clf,2.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,653.0257129945057,935.3669851334334,0.6981492006598343,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R1_gbm_clf,2.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,846.4211447901779,935.3669851334334,0.9049080823281708,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R2_cnn_clf,2.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,58.319384997949996,935.3669851334334,0.06234920189066811,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R2_cnn_clf,2.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,107.94411921792565,935.3669851334334,0.1154029604781561,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R2_cnn_clf,2.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,139.21060893927572,935.3669851334334,0.14882993643336345,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,R2_cnn_clf,2.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,235.2936608301113,935.3669851334334,0.2515522405321434,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_exact,3.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,296.81772145011337,935.3669851334334,0.3173275582393698,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_exact,3.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,500.30133557721524,935.3669851334334,0.5348717065375634,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_exact,3.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,830.1587768602569,935.3669851334334,0.887521999444776,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_exact,3.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,913.0688898820268,935.3669851334334,0.9761611264821094,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E1_fn_only,3.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,296.81772145011337,935.3669851334334,0.3173275582393698,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E1_fn_only,3.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,500.30133557721524,935.3669851334334,0.5348717065375634,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E1_fn_only,3.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,830.1587768602569,935.3669851334334,0.887521999444776,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E1_fn_only,3.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,913.0688898820268,935.3669851334334,0.9761611264821094,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E6_risk_weighted,3.0,6.0,3536.0,250.0,True,0.1,354.0,1.0,21.16119022475022,935.3669851334334,0.02262340937950841,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E6_risk_weighted,3.0,6.0,3536.0,250.0,True,0.2,707.0,1.0,59.88426493889301,935.3669851334334,0.06402221362383269,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E6_risk_weighted,3.0,6.0,3536.0,250.0,True,0.3,1061.0,1.0,124.3304964149674,935.3669851334334,0.13292162155715942,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,dE_E6_risk_weighted,3.0,6.0,3536.0,250.0,True,0.5,1768.0,1.0,931.0751585503635,935.3669851334334,0.9954116120717499,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,PKL,3.0,6.0,3536.0,250.0,False,,,,,,,,PKL and TIP need nuScenes map rasters and PKL's planner; KITTI has neither,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_dec,TIP,3.0,6.0,3536.0,250.0,False,,,,,,,,PKL and TIP need nuScenes map rasters and PKL's planner; KITTI has neither,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,random,1.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,417.6719457013575,1539.0,0.27139177758372807,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,random,1.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,834.1640271493213,2431.0,0.3431361691276517,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,random,1.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,1251.8359728506787,3139.0,0.39880088335478775,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,random,1.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,2086.0,3900.0,0.5348717948717949,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,uncertainty,1.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,693.0,1539.0,0.4502923976608187,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,uncertainty,1.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,1409.0,2431.0,0.5795968737145207,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,uncertainty,1.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,1918.0,3139.0,0.6110226186683657,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,uncertainty,1.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,2637.0,3900.0,0.6761538461538461,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,criticality_cheap,1.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,550.0,1539.0,0.35737491877842753,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,criticality_cheap,1.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,1133.0,2431.0,0.4660633484162896,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,criticality_cheap,1.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,1634.0,3139.0,0.5205479452054794,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,criticality_cheap,1.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,2524.0,3900.0,0.6471794871794871,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,trivial_ego_speed,1.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,319.0,1539.0,0.20727745289148797,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,trivial_ego_speed,1.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,666.0,2431.0,0.2739613327848622,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,trivial_ego_speed,1.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,1153.0,3139.0,0.3673144313475629,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,trivial_ego_speed,1.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,2083.0,3900.0,0.5341025641025641,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_ridge,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,238.0,1539.0,0.15464587394411955,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_ridge,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,466.0,2431.0,0.19169066227889758,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_ridge,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,882.0,3139.0,0.2809812042051609,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_ridge,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1697.0,3900.0,0.4351282051282051,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_gbm,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,282.0,1539.0,0.18323586744639375,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_gbm,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,514.0,2431.0,0.21143562320032908,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_gbm,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,856.0,3139.0,0.27269831156419244,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,gate_gbm,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1906.0,3900.0,0.4887179487179487,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_reg,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,356.39256198347107,1539.0,0.23157411434923397,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_reg,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,534.0,2431.0,0.21966269025092555,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_reg,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,938.0,3139.0,0.2988212806626314,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_reg,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1667.0,3900.0,0.42743589743589744,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_clf,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,316.6942148760331,1539.0,0.20577921694349127,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_clf,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,470.5847107438017,2431.0,0.1935765984137399,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_clf,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,827.0,3139.0,0.26345970054157375,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_mlp_clf,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1525.0,3900.0,0.391025641025641,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_reg,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,295.4194214876033,1539.0,0.19195543956309508,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_reg,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,474.0,2431.0,0.19498148909913615,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_reg,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,912.0,3139.0,0.29053838802166293,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_reg,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1840.0,3900.0,0.4717948717948718,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_clf,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,301.67561983471074,1539.0,0.19602054570156643,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_clf,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,496.0,2431.0,0.20403126285479226,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_clf,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,989.0,3139.0,0.3150684931506849,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R1_gbm_clf,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,1796.0,3900.0,0.4605128205128205,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R2_cnn_clf,2.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,326.0,1539.0,0.21182586094866795,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R2_cnn_clf,2.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,679.0,2431.0,0.2793089263677499,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R2_cnn_clf,2.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,1156.0,3139.0,0.3682701497292131,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,R2_cnn_clf,2.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,2088.0,3900.0,0.5353846153846153,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_exact,3.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,1539.0,1539.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_exact,3.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,2431.0,2431.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_exact,3.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,3139.0,3139.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_exact,3.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,3900.0,3900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E1_fn_only,3.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,1539.0,1539.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E1_fn_only,3.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,2431.0,2431.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E1_fn_only,3.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,3139.0,3139.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E1_fn_only,3.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,3900.0,3900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E6_risk_weighted,3.0,6.0,3536.0,2203.0,True,0.1,354.0,1.0,1212.0,1539.0,0.7875243664717348,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E6_risk_weighted,3.0,6.0,3536.0,2203.0,True,0.2,707.0,1.0,1997.0,2431.0,0.8214726450020567,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E6_risk_weighted,3.0,6.0,3536.0,2203.0,True,0.3,1061.0,1.0,2602.0,3139.0,0.828926409684613,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,dE_E6_risk_weighted,3.0,6.0,3536.0,2203.0,True,0.5,1768.0,1.0,3703.0,3900.0,0.9494871794871795,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,PKL,3.0,6.0,3536.0,2203.0,False,,,,,,,,PKL and TIP need nuScenes map rasters and PKL's planner; KITTI has neither,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_dE,TIP,3.0,6.0,3536.0,2203.0,False,,,,,,,,PKL and TIP need nuScenes map rasters and PKL's planner; KITTI has neither,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,random,1.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,57.133392365620814,339.5293418440809,0.16827232679011786,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,random,1.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,114.10539096749693,488.02121319543977,0.23381235872998968,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,random,1.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,171.23878333311774,575.2100197108883,0.2976978450743707,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,random,1.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,285.34417430061467,626.6678554698083,0.45533558456847006,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,uncertainty,1.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,95.2944223032908,339.5293418440809,0.28066623575364524,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,uncertainty,1.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,199.2146243766167,488.02121319543977,0.40820894459117796,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,uncertainty,1.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,291.5078715628491,575.2100197108883,0.5067851073063133,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,uncertainty,1.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,402.9888656528973,626.6678554698083,0.6430661188944812,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,criticality_cheap,1.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,91.79743825718963,339.5293418440809,0.27036673107134573,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,criticality_cheap,1.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,189.3621266855361,488.02121319543977,0.38802027773678255,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,criticality_cheap,1.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,279.293087213901,575.2100197108883,0.4855497603367186,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,criticality_cheap,1.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,401.1702043776792,626.6678554698083,0.6401640053436679,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,trivial_ego_speed,1.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,9.916642291259269,339.5293418440809,0.029207025930068815,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,trivial_ego_speed,1.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,25.393192636587678,488.02121319543977,0.05203296895706533,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,trivial_ego_speed,1.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,103.4069701287447,575.2100197108883,0.1797725466964554,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,trivial_ego_speed,1.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,221.91649560267678,626.6678554698083,0.3541213956734826,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_ridge,2.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,37.130267847619315,339.5293418440809,0.10935805325676486,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_ridge,2.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,48.48458778526651,488.02121319543977,0.09934934481188157,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_ridge,2.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,114.35944994913672,575.2100197108883,0.19881338299116552,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_ridge,2.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,235.37555479622293,626.6678554698083,0.37559857704806576,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_gbm,2.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,36.33097313229875,339.5293418440809,0.10700392765754752,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_gbm,2.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,53.75210361195897,488.02121319543977,0.11014296542562926,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_gbm,2.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,90.07898324540048,575.2100197108883,0.15660190218987477,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,gate_gbm,2.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,252.1936062741624,626.6678554698083,0.40243584232526924,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_reg,2.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,45.51343906130844,339.5293418440809,0.13404861804906743,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_reg,2.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,57.78941581286494,488.02121319543977,0.11841578654844617,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_reg,2.0,6.0,3536.0,2082.0,True,0.3,1061.0,1.0,103.70860060100374,575.2100197108883,0.18029692989897791,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_reg,2.0,6.0,3536.0,2082.0,True,0.5,1768.0,1.0,209.83882496392926,626.6678554698083,0.33484855355571835,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_clf,2.0,6.0,3536.0,2082.0,True,0.1,354.0,1.0,37.12852119792179,339.5293418440809,0.1093529089305395,True,,,,,,,,,,,,,,,,,,,,,,,,,,
KITTI,oracle,traj,JB,score,E_perc_risk,R1_mlp_clf,2.0,6.0,3536.0,2082.0,True,0.2,707.0,1.0,46.07240934434424,488.02121319543977,0.09440657106414233,True,,,,,,,,,,,,,,,,,,,,,,,,,,
